Gene ID,Gene Name,Cluster 1 Mean UMI Counts,Cluster 1 Log2 fold change,Cluster 1 Adjusted p value,Cluster 2 Mean UMI Counts,Cluster 2 Log2 fold change,Cluster 2 Adjusted p value
ENSG00000241657,TRBV11-2,0.0032117251079669005,-2.2141582353694718,1.0,0.0,2.2141582353694718,1.0
ENSG00000211721,TRBV6-5,0.0042823001439558674,-1.8218408125907111,1.0,0.0,1.8218408125907111,1.0
ENSG00000253409,TRBV7-4,0.00064234502159338008,-4.2141582353694718,1.0,0.0,4.2141582353694718,1.0
ENSG00000230099,TRBV5-4,0.002997610100769107,-2.3072676397609522,1.0,0.0,2.3072676397609522,1.0
ENSG00000211724,TRBV6-6,0.0023552650791757268,-2.6291957346483157,1.0,0.0,2.6291957346483157,1.0
ENSG00000211725,TRBV5-5,0.00021411500719779335,-5.2141582353694718,1.0,0.0,5.2141582353694718,1.0
ENSG00000253188,TRBV6-7,0.00021411500719779335,-5.2141582353694718,1.0,0.0,5.2141582353694718,1.0
ENSG00000211727,TRBV7-6,0.00085646002879117341,-3.8922301404821082,1.0,0.0,3.8922301404821082,1.0
ENSG00000211728,TRBV5-6,0.0012846900431867602,-3.406803313311868,1.0,0.0,3.406803313311868,1.0
ENSG00000253534,TRBV6-8,0.0010705750359889668,-3.6291957346483157,1.0,0.0,3.6291957346483157,1.0
ENSG00000253291,TRBV7-7,0.00064234502159338008,-4.2141582353694718,1.0,0.0,4.2141582353694718,1.0
ENSG00000278030,TRBV7-9,0.0079222552663183541,-0.96623072192588566,1.0,0.0,0.96623072192588566,1.0
ENSG00000276405,TRBV13,0.00021411500719779335,-5.2141582353694718,1.0,0.0,5.2141582353694718,1.0
ENSG00000275791,TRBV10-3,0.0036399551223624872,-2.0442332339271596,1.0,0.0,2.0442332339271596,1.0
ENSG00000276597,TRBV11-3,0.0004282300143955867,-4.6291957346483157,1.0,0.0,4.6291957346483157,1.0
ENSG00000274752,TRBV12-3,0.0023552650791757268,-2.6291957346483157,1.0,0.0,2.6291957346483157,1.0
ENSG00000276953,TRBV12-4,0.0025693800863735203,-2.5137185172283791,1.0,0.0,2.5137185172283791,1.0
ENSG00000275743,TRBV14,0.023766765798955064,0.59319668668813286,1.0,0.0,-0.59319668668813286,1.0
ENSG00000276819,TRBV15,0.0021411500719779337,-3.7547266167321736,1.0,0.016149525786694464,3.7547266167321736,1.0
ENSG00000275243,TRBV16,0.00064234502159338008,-4.2141582353694718,1.0,0.0,4.2141582353694718,1.0
ENSG00000276557,TRBV18,0.0068516802303293873,-1.1697641160110184,1.0,0.0,1.1697641160110184,1.0
ENSG00000211746,TRBV19,0.0079222552663183541,-0.96623072192588566,1.0,0.0,0.96623072192588566,1.0
ENSG00000211747,TRBV20-1,0.011562210388680841,-0.43279852184481182,1.0,0.0,0.43279852184481182,1.0
ENSG00000251578,TRBV21-1,0.0047105301583514536,-1.6905962793124587,1.0,0.0,1.6905962793124587,1.0
ENSG00000211749,TRBV23-1,0.0021411500719779337,-2.7547266167321736,1.0,0.0,2.7547266167321736,1.0
ENSG00000211750,TRBV24-1,0.0021411500719779337,-2.7547266167321736,1.0,0.0,2.7547266167321736,1.0
ENSG00000270672,MTRNR2L6,0.013061015439065396,-1.8449244257037529,1.0,0.032299051573388929,1.8449244257037529,1.0
ENSG00000282499,TRBV25-1,0.0014988050503845535,-4.2141582353694718,0.87663256936561096,0.016149525786694464,4.2141582353694718,0.87663256936561018
ENSG00000241911,TRBVB,0.00064234502159338008,-4.2141582353694718,1.0,0.0,4.2141582353694718,1.0
ENSG00000211752,TRBV27,0.0027834950935713139,-2.406803313311868,1.0,0.0,2.406803313311868,1.0
ENSG00000211753,TRBV28,0.011776325395878634,-0.40680331331186714,1.0,0.0,0.40680331331186714,1.0
ENSG00000211751,TRBC1,2.3085880076066081,2.2281164481540392,1.0,0.48448577360083395,-2.2281164481540392,1.0
ENSG00000232869,TRBV29-1,0.0066375652231315937,-1.2141582353694718,1.0,0.0,1.2141582353694718,1.0
ENSG00000275896,PRSS2,0.0004282300143955867,-4.6291957346483157,1.0,0.0,4.6291957346483157,1.0
ENSG00000211772,TRBC2,2.4244242265006144,2.4980502963728068,1.0,0.41988767045405606,-2.4980502963728068,1.0
ENSG00000237254,TRBV30,0.0023552650791757268,-2.6291957346483157,1.0,0.0,2.6291957346483157,1.0
ENSG00000106123,EPHB6,0.049888796677085852,0.65620648421393302,1.0,0.016149525786694464,-0.65620648421393302,1.0
ENSG00000165125,TRPV6,0.00021411500719779335,-5.2141582353694718,1.0,0.0,5.2141582353694718,1.0
ENSG00000197448,GSTK1,1.0161898241607272,0.11599904969811922,1.0,0.93667249562827892,-0.11599904969811922,1.0
ENSG00000231840,AC073342.12,0.00021411500719779335,-5.2141582353694718,1.0,0.0,5.2141582353694718,1.0
ENSG00000178826,TMEM139,0.00064234502159338008,-4.2141582353694718,1.0,0.0,4.2141582353694718,1.0
ENSG00000106144,CASP2,0.035543091194833697,-0.83045394289541941,1.0,0.048448577360083393,0.83045394289541941,1.0
ENSG00000188037,CLCN1,0.00021411500719779335,-6.2141582353694718,0.47312450905459713,0.016149525786694464,6.2141582353694718,0.47312450905459713
ENSG00000159784,FAM131B,0.0004282300143955867,-4.6291957346483157,1.0,0.0,4.6291957346483157,1.0
ENSG00000232533,AC093673.5,0.031474906058075625,-2.3266329646278843,0.30938572186858682,0.14534573208025017,2.3266329646278843,0.30938572186858682
ENSG00000159840,ZYX,0.19141881643482725,-1.6938165820801012,0.45089724518635921,0.61368197989438966,1.6938165820801012,0.45089724518635921
ENSG00000146904,EPHA1,0.017985660604614644,0.19523270076822996,1.0,0.0,-0.19523270076822996,1.0
ENSG00000229153,EPHA1-AS1,0.037256011252416045,1.2370528764628572,1.0,0.0,-1.2370528764628572,1.0
ENSG00000170379,TCAF2,0.042608886432360875,1.4296979544052535,1.0,0.0,-1.4296979544052535,1.0
ENSG00000198420,TCAF1,0.014988050503845536,-1.0644111158647895,1.0,0.016149525786694464,1.0644111158647895,1.0
ENSG00000213214,ARHGEF35,0.0025693800863735203,-2.5137185172283791,1.0,0.0,2.5137185172283791,1.0
ENSG00000244198,RP4-545C24.1,0.012204555410274221,-1.356177240241899,1.0,0.016149525786694464,1.356177240241899,1.0
ENSG00000244479,OR2A1-AS1,0.032117251079669007,0.024246503955607679,1.0,0.016149525786694464,-0.024246503955607679,1.0
ENSG00000243896,OR2A7,0.00021411500719779335,-5.2141582353694718,1.0,0.0,5.2141582353694718,1.0
ENSG00000050327,ARHGEF5,0.0044964151511536609,-1.7547266167321744,1.0,0.0,1.7547266167321744,1.0
ENSG00000196511,TPK1,0.035543091194833697,-0.83045394289541941,1.0,0.048448577360083393,0.83045394289541941,1.0
ENSG00000236795,AC006004.1,0.00021411500719779335,-5.2141582353694718,1.0,0.0,5.2141582353694718,1.0
ENSG00000273314,RP5-1136G13.2,0.0066375652231315937,-1.2141582353694718,1.0,0.0,1.2141582353694718,1.0
ENSG00000055130,CUL1,0.060594547036975518,-0.064411115864789981,1.0,0.048448577360083393,0.064411115864789981,1.0
ENSG00000106462,EZH2,0.035114861180438113,-0.84783602112365619,1.0,0.048448577360083393,0.84783602112365619,1.0
ENSG00000281189,GHET1,0.0010705750359889668,-3.6291957346483157,1.0,0.0,3.6291957346483157,1.0
ENSG00000155660,PDIA4,0.12654196925389588,-1.2526323831841075,0.90066919368921705,0.29069146416050035,1.2526323831841075,0.90066919368921705
ENSG00000197362,ZNF786,0.016915085568625674,0.10776985951789086,1.0,0.0,-0.10776985951789086,1.0
ENSG00000204947,ZNF425,0.0019270350647801401,-3.8922301404821082,0.9487546232041707,0.016149525786694464,3.8922301404821082,0.9487546232041707
ENSG00000197024,ZNF398,0.011990440403076428,-0.38126822120472958,1.0,0.0,0.38126822120472958,1.0
ENSG00000170265,ZNF282,0.005995220201538214,-2.356177240241899,1.0,0.016149525786694464,2.356177240241899,1.0
ENSG00000170260,ZNF212,0.0079222552663183541,-0.96623072192588566,1.0,0.0,0.96623072192588566,1.0
ENSG00000204946,ZNF783,0.018199775611812435,0.21210651933262614,1.0,0.0,-0.21210651933262614,1.0
ENSG00000228151,AC004941.3,0.00021411500719779335,-5.2141582353694718,1.0,0.0,5.2141582353694718,1.0
ENSG00000261842,RP11-143I21.1,0.00021411500719779335,-5.2141582353694718,1.0,0.0,5.2141582353694718,1.0
ENSG00000196453,ZNF777,0.0038540701295602803,-1.9662307219258857,1.0,0.0,1.9662307219258857,1.0
ENSG00000181220,ZNF746,0.013917475467856568,-1.1697641160110184,1.0,0.016149525786694464,1.1697641160110184,1.0
ENSG00000133619,KRBA1,0.0083504852807139412,-1.8922301404821091,1.0,0.016149525786694464,1.8922301404821091,1.0
ENSG00000181444,ZNF467,0.014345705482252155,-2.934050316176736,0.2030637495690267,0.096897154720166787,2.934050316176736,0.2030637495690267
ENSG00000106479,ZNF862,0.011776325395878634,-0.40680331331186714,1.0,0.0,0.40680331331186714,1.0
ENSG00000273419,RP4-751H13.7,0.00085646002879117341,-3.8922301404821082,1.0,0.0,3.8922301404821082,1.0
ENSG00000204934,ATP6V0E2-AS1,0.0081363702735161476,-0.92875601650722306,1.0,0.0,0.92875601650722306,1.0
ENSG00000171130,ATP6V0E2,0.24858752335663808,2.3832736173139004,1.0,0.032299051573388929,-2.3832736173139004,1.0
ENSG00000273011,RP11-728K20.3,0.0012846900431867602,-3.406803313311868,1.0,0.0,3.406803313311868,1.0
ENSG00000106526,ACTR3C,0.0053528751799448342,-2.5137185172283791,1.0,0.016149525786694464,2.5137185172283791,1.0
ENSG00000127399,LRRC61,0.011348095381483047,-0.45927073320600265,1.0,0.0,0.45927073320600265,1.0
ENSG00000188707,ZBED6CL,0.0053528751799448342,-1.5137185172283791,1.0,0.0,1.5137185172283791,1.0
ENSG00000240449,RP4-584D14.5,0.00021411500719779335,-5.2141582353694718,1.0,0.0,5.2141582353694718,1.0
ENSG00000214022,REPIN1,0.077723747612798988,-2.5643445902983477,0.046002926052399994,0.45218672202744503,2.5643445902983477,0.046002926052399994
ENSG00000196456,ZNF775,0.00064234502159338008,-5.2141582353694718,0.7055418206631886,0.016149525786694464,5.2141582353694718,0.70554182066318827
ENSG00000283013,RP11-511P7.5,0.070229722360876226,1.14778553836577,1.0,0.016149525786694464,-1.14778553836577,1.0
ENSG00000242258,LINC00996,0.0010705750359889668,-3.6291957346483157,1.0,0.0,3.6291957346483157,1.0
ENSG00000171115,GIMAP8,0.01905623564060361,0.27769486096020302,1.0,0.0,-0.27769486096020302,1.0
ENSG00000179144,GIMAP7,0.66247183226997264,1.796602958010999,1.0,0.17764478365363912,-1.796602958010999,1.0
ENSG00000133574,GIMAP4,0.42030775912926838,1.140458478224065,1.0,0.17764478365363912,-1.140458478224065,1.0
ENSG00000133561,GIMAP6,0.11326683880763269,2.8356903140810901,1.0,0.0,-2.8356903140810901,1.0
ENSG00000106560,GIMAP2,0.28241769449388943,2.1521639788763438,1.0,0.048448577360083393,-2.1521639788763438,1.0
ENSG00000213203,GIMAP1,0.32524069593344812,1.77073487224032,1.0,0.080747628933472329,-1.77073487224032,1.0
ENSG00000196329,GIMAP5,0.028263180950108723,0.84112420013171807,1.0,0.0,-0.84112420013171807,1.0
ENSG00000106565,TMEM176B,0.00021411500719779335,-5.2141582353694718,1.0,0.0,5.2141582353694718,1.0
ENSG00000002933,TMEM176A,0.00021411500719779335,-5.2141582353694718,1.0,0.0,5.2141582353694718,1.0
ENSG00000055118,KCNH2,0.0044964151511536609,-1.7547266167321744,1.0,0.0,1.7547266167321744,1.0
ENSG00000164867,NOS3,0.0087787152951095283,-0.82184081259071107,1.0,0.0,0.82184081259071107,1.0
ENSG00000181652,ATG9B,0.03061844602928445,0.95576676607284128,1.0,0.0,-0.95576676607284128,1.0
ENSG00000197150,ABCB8,0.031260791050877833,-0.014485890533107337,1.0,0.016149525786694464,0.014485890533107337,1.0
ENSG00000243433,RP11-148K1.10,0.00021411500719779335,-5.2141582353694718,1.0,0.0,5.2141582353694718,1.0
ENSG00000213199,ASIC3,0.0023552650791757268,-2.6291957346483157,1.0,0.0,2.6291957346483157,1.0
ENSG00000164885,CDK5,0.019698580662196988,-2.6749994242614403,0.23960773063110027,0.11304668050686126,2.6749994242614403,0.23960773063109986
ENSG00000164889,SLC4A2,0.020555040690988163,-1.1992078939035009,1.0,0.032299051573388929,1.1992078939035009,1.0
ENSG00000164896,FASTK,0.1674379356286744,0.076782167034206594,1.0,0.14534573208025017,-0.076782167034206594,1.0
ENSG00000164897,TMUB1,0.18628005626208022,0.092939054592095616,1.0,0.16149525786694466,-0.092939054592095616,1.0
ENSG00000133612,AGAP3,0.0089928303023073218,-1.7878934806673739,1.0,0.016149525786694464,1.7878934806673739,1.0
ENSG00000278685,IQCA1L,0.00021411500719779335,-5.2141582353694718,1.0,0.0,5.2141582353694718,1.0
ENSG00000033050,ABCF2,0.052244061756261582,-1.4474452978092134,0.93845521253274455,0.12919620629355572,1.4474452978092134,0.93845521253274455
ENSG00000033100,CHPF2,0.038540701295602803,-0.29927484900742307,1.0,0.032299051573388929,0.29927484900742307,1.0
ENSG00000082014,SMARCD3,0.0087787152951095283,-0.82184081259071107,1.0,0.0,0.82184081259071107,1.0
ENSG00000272661,RP4-548D19.3,0.0027834950935713139,-2.406803313311868,1.0,0.0,2.406803313311868,1.0
ENSG00000013374,NUB1,0.15608984024719136,-0.28736808232324851,1.0,0.17764478365363912,0.28736808232324851,1.0
ENSG00000187260,WDR86,0.023552650791757269,0.58025763098063443,1.0,0.0,-0.58025763098063443,1.0
ENSG00000127377,CRYGN,0.00064234502159338008,-4.2141582353694718,1.0,0.0,4.2141582353694718,1.0
ENSG00000106615,RHEB,0.21454323721218896,-0.15094294036580935,1.0,0.22609336101372252,0.15094294036580935,1.0
ENSG00000106617,PRKAG2,0.080293127699172503,0.01850252142080322,1.0,0.064598103146777858,-0.01850252142080322,1.0
ENSG00000239911,PRKAG2-AS1,0.038540701295602803,0.28568765171373389,1.0,0.016149525786694464,-0.28568765171373389,1.0
ENSG00000178234,GALNT11,0.067874457281700495,0.098724719914883519,1.0,0.048448577360083393,-0.098724719914883519,1.0
ENSG00000229591,RP5-981O7.2,0.00021411500719779335,-5.2141582353694718,1.0,0.0,5.2141582353694718,1.0
ENSG00000055609,KMT2C,0.098921133325380536,-0.81872147074653245,1.0,0.16149525786694466,0.81872147074653245,1.0
ENSG00000261455,LINC01003,0.042608886432360875,-0.89223014048210914,1.0,0.064598103146777858,0.89223014048210914,1.0
ENSG00000196584,XRCC2,0.0010705750359889668,-3.6291957346483157,1.0,0.0,3.6291957346483157,1.0
ENSG00000133627,ACTR3B,0.014773935496647742,-1.0848752184245054,1.0,0.016149525786694464,1.0848752184245054,1.0
ENSG00000214106,PAXIP1-AS2,0.012418670417472015,-0.33151518600763019,1.0,0.0,0.33151518600763019,1.0
ENSG00000157212,PAXIP1,0.012632785424669809,-0.30726763976095306,1.0,0.0,0.30726763976095306,1.0
ENSG00000272760,RP11-5C23.1,0.0047105301583514536,-1.6905962793124587,1.0,0.0,1.6905962793124587,1.0
ENSG00000273183,RP11-5C23.2,0.00021411500719779335,-5.2141582353694718,1.0,0.0,5.2141582353694718,1.0
ENSG00000273344,PAXIP1-AS1,0.070443837368074011,1.1521639788763443,1.0,0.016149525786694464,-1.1521639788763443,1.0
ENSG00000273117,AC144652.1,0.012418670417472015,-1.3315151860076302,1.0,0.016149525786694464,1.3315151860076302,1.0
ENSG00000186480,INSIG1,0.11390918382922606,-2.0141475077378677,0.27412221528524022,0.45218672202744503,2.0141475077378677,0.27412221528524022
ENSG00000216895,AC009403.2,0.023124420777361682,-0.44597391059254488,1.0,0.016149525786694464,0.44597391059254488,1.0
ENSG00000184863,RBM33,0.10127639840455625,0.35265691864142479,1.0,0.064598103146777858,-0.35265691864142479,1.0
ENSG00000182648,LINC01006,0.005995220201538214,-1.356177240241899,1.0,0.0,1.356177240241899,1.0
ENSG00000105982,RNF32,0.0012846900431867602,-3.406803313311868,1.0,0.0,3.406803313311868,1.0
ENSG00000224903,AC005534.8,0.0017129200575823468,-3.0442332339271596,1.0,0.0,3.0442332339271596,1.0
ENSG00000105983,LMBR1,0.022482075755768303,-1.4862377808062726,1.0,0.048448577360083393,1.4862377808062726,1.0
ENSG00000146909,NOM1,0.048818221641096886,0.040083052006315789,1.0,0.032299051573388929,-0.040083052006315789,1.0
ENSG00000009335,UBE3C,0.032117251079669007,-0.97575349604439277,1.0,0.048448577360083393,0.97575349604439277,1.0
ENSG00000105993,DNAJB6,0.49589035667008941,0.71595658005176444,1.0,0.29069146416050035,-0.71595658005176444,1.0
ENSG00000223872,AC006372.5,0.0004282300143955867,-4.6291957346483157,1.0,0.0,4.6291957346483157,1.0
ENSG00000155093,PTPRN2,0.0083504852807139412,-1.8922301404821091,1.0,0.016149525786694464,1.8922301404821091,1.0
ENSG00000222012,AC005481.5,0.00021411500719779335,-5.2141582353694718,1.0,0.0,5.2141582353694718,1.0
ENSG00000146918,NCAPG2,0.0081363702735161476,-1.9287560165072231,1.0,0.016149525786694464,1.9287560165072231,1.0
ENSG00000117868,ESYT2,0.093140028131040109,-0.25332883265014905,1.0,0.096897154720166787,0.25332883265014905,1.0
ENSG00000126870,WDR60,0.028477295957306515,0.85193095508830119,1.0,0.0,-0.85193095508830119,1.0
ENSG00000106018,VIPR2,0.002997610100769107,-2.3072676397609522,1.0,0.0,2.3072676397609522,1.0
ENSG00000182378,PLCXD1,0.012846900431867602,-0.28342089780658508,1.0,0.0,0.28342089780658508,1.0
ENSG00000178605,GTPBP6,0.11369506882202828,1.2561616994105611,1.0,0.032299051573388929,-1.2561616994105611,1.0
ENSG00000226179,LINC00685,0.064234502159338014,0.4344989406690738,1.0,0.032299051573388929,-0.4344989406690738,1.0
ENSG00000167393,PPP2R3B,0.012632785424669809,-1.3072676397609531,1.0,0.016149525786694464,1.3072676397609531,1.0
ENSG00000281849,RP13-465B17.4,0.00021411500719779335,-5.2141582353694718,1.0,0.0,5.2141582353694718,1.0
ENSG00000280767,RP13-465B17.5,0.00085646002879117341,-3.8922301404821082,1.0,0.0,3.8922301404821082,1.0
ENSG00000237531,RP11-309M23.1,0.0004282300143955867,-4.6291957346483157,1.0,0.0,4.6291957346483157,1.0
ENSG00000205755,CRLF2,0.0,-7.2141582353694718,0.30086769078454884,0.016149525786694464,7.2141582353694718,0.30086769078454861
ENSG00000198223,CSF2RA,0.0010705750359889668,-8.3296354527894074,3.3618805664643781e-21,0.40373814466736163,8.3296354527894074,3.6020148926404054e-21
ENSG00000185291,IL3RA,0.002997610100769107,-2.3072676397609522,1.0,0.0,2.3072676397609522,1.0
ENSG00000169100,SLC25A6,2.9432248889408674,-0.95918213768302518,0.98129637280996518,5.797679757423313,0.95918213768302518,0.98129637280996518
ENSG00000236871,LINC00106,0.0040681851367580738,-1.8922301404821091,1.0,0.0,1.8922301404821091,1.0
ENSG00000236017,ASMTL-AS1,0.00085646002879117341,-3.8922301404821082,1.0,0.0,3.8922301404821082,1.0
ENSG00000169093,ASMTL,0.078580207641590169,0.72444121996638433,1.0,0.032299051573388929,-0.72444121996638433,1.0
ENSG00000182162,P2RY8,0.12354435915312677,0.63883935224384469,1.0,0.064598103146777858,-0.63883935224384469,1.0
ENSG00000197976,AKAP17A,0.141958249772137,-0.16104689890990942,1.0,0.14534573208025017,0.16104689890990942,1.0
ENSG00000196433,ASMT,0.00085646002879117341,-3.8922301404821082,1.0,0.0,3.8922301404821082,1.0
ENSG00000223511,RP13-297E16.4,0.0012846900431867602,-3.406803313311868,1.0,0.0,3.406803313311868,1.0
ENSG00000234622,RP13-297E16.5,0.00021411500719779335,-5.2141582353694718,1.0,0.0,5.2141582353694718,1.0
ENSG00000169084,DHRSX,0.047533531597910128,-1.2206132575067712,1.0,0.096897154720166787,1.2206132575067712,1.0
ENSG00000214717,ZBED1,0.018413890619010227,-1.3561772402418999,1.0,0.032299051573388929,1.3561772402418999,1.0
ENSG00000230542,LINC00102,0.0010705750359889668,-3.6291957346483157,1.0,0.0,3.6291957346483157,1.0
ENSG00000002586,CD99,0.89649953513716074,0.42557006878257631,1.0,0.66213055725447301,-0.42557006878257631,1.0
ENSG00000006756,ARSD,0.0017129200575823468,-5.0442332339271605,0.043771135977647847,0.048448577360083393,5.0442332339271605,0.043771135977647847
ENSG00000157399,ARSE,0.00021411500719779335,-6.2141582353694718,0.47312450905459713,0.016149525786694464,6.2141582353694718,0.47312450905459713
ENSG00000183943,PRKX,0.069373262332085045,-1.191790422341017,1.0,0.14534573208025017,1.191790422341017,1.0
ENSG00000205664,RP11-706O15.1,0.02291030577016389,0.54072926679399735,1.0,0.0,-0.54072926679399735,1.0
ENSG00000234449,RP11-706O15.3,0.014559820489449949,-1.1056337785913026,1.0,0.016149525786694464,1.1056337785913026,1.0
ENSG00000205663,RP11-706O15.5,0.0004282300143955867,-4.6291957346483157,1.0,0.0,4.6291957346483157,1.0
ENSG00000205662,RP11-706O15.7,0.0004282300143955867,-4.6291957346483157,1.0,0.0,4.6291957346483157,1.0
ENSG00000130021,PUDP,0.012204555410274221,-1.941139740963056,1.0,0.032299051573388929,1.941139740963056,1.0
ENSG00000101846,STS,0.00085646002879117341,-3.8922301404821082,1.0,0.0,3.8922301404821082,1.0
ENSG00000006757,PNPLA4,0.021197385712581542,-2.3776569676523507,0.4547197801318113,0.096897154720166787,2.3776569676523507,0.4547197801318113
ENSG00000177138,FAM9B,0.00021411500719779335,-5.2141582353694718,1.0,0.0,5.2141582353694718,1.0
ENSG00000101849,TBL1X,0.021197385712581542,-1.1552645463159035,1.0,0.032299051573388929,1.1552645463159035,1.0
ENSG00000047644,WWC3,0.019484465654999197,-1.2755587800336157,1.0,0.032299051573388929,1.2755587800336157,1.0
ENSG00000073464,CLCN4,0.0,-8.2141582353694726,0.00062936219269752044,0.048448577360083393,8.2141582353694726,0.00062936219269751935
ENSG00000234129,RP11-120D5.1,0.00085646002879117341,-3.8922301404821082,1.0,0.0,3.8922301404821082,1.0
ENSG00000004961,HCCS,0.028477295957306515,-1.4699971397990614,1.0,0.064598103146777858,1.4699971397990614,1.0
ENSG00000282840,GS1-590J6.3,0.00021411500719779335,-5.2141582353694718,1.0,0.0,5.2141582353694718,1.0
ENSG00000005302,MSL3,0.14666877993048846,-1.2515250878339568,0.8882991883567749,0.33914004152058375,1.2515250878339568,0.8882991883567749
ENSG00000101911,PRPS2,0.064876847180931382,-0.77358564398349028,1.0,0.096897154720166787,0.77358564398349028,1.0
ENSG00000205542,TMSB4X,40.350401336438551,-1.1561344550012125,1.0,91.341717849543898,1.1561344550012125,1.0
ENSG00000187268,FAM9C,0.0014988050503845535,-3.2141582353694718,1.0,0.0,3.2141582353694718,1.0
ENSG00000261030,RP11-791M20.1,0.00021411500719779335,-5.2141582353694718,1.0,0.0,5.2141582353694718,1.0
ENSG00000176896,TCEANC,0.013275130446263187,-0.23687831186955499,1.0,0.0,0.23687831186955499,1.0
ENSG00000123595,RAB9A,0.069587377339282844,0.54960741814044933,1.0,0.032299051573388929,-0.54960741814044933,1.0
ENSG00000196459,TRAPPC2,0.090356533037468795,0.510355617750478,1.0,0.048448577360083393,-0.510355617750478,1.0
ENSG00000046651,OFD1,0.18884943634845375,0.57211139227899421,1.0,0.11304668050686126,-0.57211139227899421,1.0
ENSG00000046653,GPM6B,0.056740476907415238,-0.15887579986828237,1.0,0.048448577360083393,0.15887579986828237,1.0
ENSG00000046647,GEMIN8,0.027834950935713136,-0.76569773455317858,1.0,0.032299051573388929,0.76569773455317858,1.0
ENSG00000181544,FANCB,0.012418670417472015,-0.33151518600763019,1.0,0.0,0.33151518600763019,1.0
ENSG00000130150,MOSPD2,0.0094210603167029072,-0.72230513903979698,1.0,0.0,0.72230513903979698,1.0
ENSG00000102048,ASB9,0.0032117251079669005,-2.2141582353694718,1.0,0.0,2.2141582353694718,1.0
ENSG00000165192,ASB11,0.00021411500719779335,-5.2141582353694718,1.0,0.0,5.2141582353694718,1.0
ENSG00000165195,PIGA,0.018842120633405814,-2.3233873051242298,0.55688465861503389,0.080747628933472329,2.3233873051242298,0.55688465861503389
ENSG00000087842,PIR,0.00021411500719779335,-5.2141582353694718,1.0,0.0,5.2141582353694718,1.0
ENSG00000147003,TMEM27,0.0014988050503845535,-3.2141582353694718,1.0,0.0,3.2141582353694718,1.0
ENSG00000169239,CA5B,0.12118909407395104,1.9330466895727572,1.0,0.016149525786694464,-1.9330466895727572,1.0
ENSG00000281371,INE2,0.0004282300143955867,-4.6291957346483157,1.0,0.0,4.6291957346483157,1.0
ENSG00000169249,ZRSR2,0.095067063195820256,0.99854078976313154,1.0,0.032299051573388929,-0.99854078976313154,1.0
ENSG00000182287,AP1S2,0.16808028065026778,-2.5957727331108655,0.020799567755473616,1.0174201245617513,2.5957727331108655,0.020799567755473616
ENSG00000047230,CTPS2,0.0066375652231315937,-2.2141582353694718,1.0,0.016149525786694464,2.2141582353694718,1.0
ENSG00000169895,SYAP1,0.19077647141323389,-0.58318333689147961,1.0,0.27454193837380592,0.58318333689147961,1.0
ENSG00000086712,TXLNG,0.05502755684983289,1.7970690200537822,1.0,0.0,-1.7970690200537822,1.0
ENSG00000102054,RBBP7,0.19163293144202506,0.0082341859669763373,1.0,0.17764478365363912,-0.0082341859669763373,1.0
ENSG00000169891,REPS2,0.00021411500719779335,-5.2141582353694718,1.0,0.0,5.2141582353694718,1.0
ENSG00000188158,NHS,0.00021411500719779335,-5.2141582353694718,1.0,0.0,5.2141582353694718,1.0
ENSG00000047634,SCML1,0.0516017167346682,-1.2952949980948776,1.0,0.11304668050686126,1.2952949980948776,1.0
ENSG00000131831,RAI2,0.0047105301583514536,-1.6905962793124587,1.0,0.0,1.6905962793124587,1.0
ENSG00000177324,BEND2,0.0004282300143955867,-4.6291957346483157,1.0,0.0,4.6291957346483157,1.0
ENSG00000102098,SCML2,0.0004282300143955867,-4.6291957346483157,1.0,0.0,4.6291957346483157,1.0
ENSG00000008086,CDKL5,0.0034258401151646936,-3.7116578948402896,0.5314573566961337,0.032299051573388929,3.7116578948402896,0.5314573566961337
ENSG00000102104,RS1,0.0,-7.2141582353694718,0.30086769078454884,0.016149525786694464,7.2141582353694718,0.30086769078454861
ENSG00000086717,PPEF1,0.00064234502159338008,-4.2141582353694718,1.0,0.0,4.2141582353694718,1.0
ENSG00000237836,PHKA2-AS1,0.00021411500719779335,-5.2141582353694718,1.0,0.0,5.2141582353694718,1.0
ENSG00000044446,PHKA2,0.015416280518241121,-2.0243336764894546,0.97624265097213458,0.048448577360083393,2.0243336764894546,0.97624265097213458
ENSG00000173698,ADGRG2,0.00085646002879117341,-3.8922301404821082,1.0,0.0,3.8922301404821082,1.0
ENSG00000131828,PDHA1,0.070229722360876226,-1.1741425565215926,1.0,0.14534573208025017,1.1741425565215926,1.0
ENSG00000180815,MAP3K15,0.0019270350647801401,-2.8922301404821082,1.0,0.0,2.8922301404821082,1.0
ENSG00000147010,SH3KBP1,0.29804809001932836,0.32293071162326292,1.0,0.22609336101372252,-0.32293071162326292,1.0
ENSG00000173681,CXorf23,0.0089928303023073218,-2.3728559813885308,1.0,0.032299051573388929,2.3728559813885308,1.0
ENSG00000173674,EIF1AX,0.34600985163163406,-0.72497927333812229,1.0,0.56523340253430621,0.72497927333812229,1.0
ENSG00000225037,EIF1AX-AS1,0.00021411500719779335,-5.2141582353694718,1.0,0.0,5.2141582353694718,1.0
ENSG00000177189,RPS6KA3,0.086502462907908514,-0.55238013759748483,1.0,0.11304668050686126,0.55238013759748483,1.0
ENSG00000149970,CNKSR2,0.0077081402591205606,-1.0047048697405216,1.0,0.0,1.0047048697405216,1.0
